INDEX,TECHNIQUE,TECHNIQUE NAME,TACTICS,PLATFORMS,DATASOURCES,ADVERSARIES,MALWARE,TOOLS
1,T1001,Data Obfuscation,1,3,1,0,6,0
2,T1001.001,Junk Data,1,3,1,1,13,0
3,T1001.002,Steganography,1,3,1,2,8,1
4,T1001.003,Protocol Impersonation,1,3,1,2,11,0
5,T1003,OS Credential Dumping,1,3,9,9,6,0
6,T1003.001,LSASS Memory,1,1,4,32,13,10
7,T1003.002,Security Account Manager,1,1,3,6,8,7
8,T1003.003,NTDS,1,1,2,11,0,4
9,T1003.004,LSA Secrets,1,1,2,8,2,7
10,T1003.005,Cached Domain Credentials,1,1,1,4,1,3
11,T1003.006,DCSync,1,1,3,4,0,1
12,T1003.007,Proc Filesystem,1,1,2,0,0,2
13,T1003.008,/etc/passwd and /etc/shadow,1,1,2,0,0,1
14,T1005,Data from Local System,1,4,5,32,121,9
15,T1006,Direct Volume Access,1,1,2,0,0,0
16,T1007,System Service Discovery,1,3,3,13,39,4
17,T1008,Fallback Channels,1,3,2,4,43,1
18,T1010,Application Window Discovery,1,3,3,2,26,1
19,T1011,Exfiltration Over Other Network Medium,1,3,5,0,0,0
20,T1011.001,Exfiltration Over Bluetooth,1,3,5,0,1,0
21,T1012,Query Registry,1,1,4,12,80,4
22,T1014,Rootkit,1,3,3,5,19,1
23,T1016,System Network Configuration Discovery,1,4,4,33,172,17
24,T1016.001,Internet Connection Discovery,1,3,2,5,7,0
25,T1018,Remote System Discovery,1,4,4,27,34,10
26,T1020,Automated Exfiltration,1,4,6,4,14,2
27,T1020.001,Traffic Duplication,1,1,2,0,0,0
28,T1021,Remote Services,1,3,7,0,3,0
29,T1021.001,Remote Desktop Protocol,1,1,4,27,12,4
30,T1021.002,SMB/Windows Admin Shares,1,1,5,19,20,2
31,T1021.003,Distributed Component Object Model,1,1,3,0,1,2
32,T1021.004,SSH,1,2,3,12,2,1
33,T1021.005,VNC,1,3,3,4,6,0
34,T1021.006,Windows Remote Management,1,1,5,5,1,1
35,T1025,Data from Removable Media,1,3,2,3,19,0
36,T1027,Obfuscated Files or Information,1,3,6,66,242,12
37,T1027.001,Binary Padding,1,3,1,10,23,0
38,T1027.002,Software Packing,1,3,1,19,61,2
39,T1027.003,Steganography,1,3,1,8,17,1
40,T1027.004,Compile After Delivery,1,3,4,3,4,0
41,T1027.005,Indicator Removal from Tools,1,3,1,7,8,1
42,T1027.006,HTML Smuggling,1,3,1,1,1,0
43,T1027.007,Dynamic API Resolution,1,1,3,1,2,0
44,T1027.008,Stripped Payloads,1,3,1,0,1,0
45,T1027.009,Embedded Payloads,1,3,2,0,4,1
46,T1029,Scheduled Transfer,1,3,2,1,16,0
47,T1030,Data Transfer Size Limits,1,3,2,2,10,2
48,T1033,System Owner/User Discovery,1,3,9,28,147,7
49,T1036,Masquerading,1,4,9,17,27,0
50,T1036.001,Invalid Code Signature,1,2,1,2,5,1
51,T1036.002,Right-to-Left Override,1,3,1,5,0,0
52,T1036.003,Rename System Utilities,1,3,4,4,2,0
53,T1036.004,Masquerade Task or Service,1,3,5,18,46,2
54,T1036.005,Match Legitimate Name or Location,1,4,3,45,101,3
55,T1036.006,Space after Filename,1,2,1,0,1,0
56,T1036.007,Double File Extension,1,1,2,1,2,0
57,T1037,Boot or Logon Initialization Scripts,2,3,6,1,0,0
58,T1037.001,Logon Script (Windows),2,1,3,2,4,0
59,T1037.002,Login Hook,2,1,4,0,0,0
60,T1037.003,Network Logon Script,2,1,5,0,0,0
61,T1037.004,RC Scripts,2,2,4,0,4,0
62,T1037.005,Startup Items,2,1,4,0,1,0
63,T1039,Data from Network Shared Drive,1,3,5,7,4,0
64,T1040,Network Sniffing,2,5,2,6,5,5
65,T1041,Exfiltration Over C2 Channel,1,3,5,17,107,7
66,T1046,Network Service Discovery,1,6,3,20,21,7
67,T1047,Windows Management Instrumentation,1,1,3,27,59,7
68,T1048,Exfiltration Over Alternative Protocol,1,3,5,1,6,0
69,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,1,3,5,0,0,0
70,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,1,3,5,3,0,1
71,T1048.003,Exfiltration Over Unencrypted Non-C2 Protocol,1,3,5,8,15,3
72,T1049,System Network Connections Discovery,1,5,3,25,45,9
73,T1052,Exfiltration Over Physical Medium,1,3,4,0,0,0
74,T1052.001,Exfiltration over USB,1,3,4,2,5,0
75,T1053,Scheduled Task/Job,3,4,6,1,3,0
76,T1053.001,At (Linux),3,1,0,0,0,0
77,T1053.002,At,3,3,4,3,1,2
78,T1053.003,Cron,3,2,4,2,10,0
79,T1053.005,Scheduled Task,3,1,5,42,79,8
80,T1053.006,Systemd Timers,3,1,4,0,0,0
81,T1053.007,Container Orchestration Job,3,1,3,0,0,0
82,T1055,Process Injection,2,3,7,8,42,9
83,T1055.001,Dynamic-link Library Injection,2,1,5,8,45,4
84,T1055.002,Portable Executable Injection,2,1,3,2,5,0
85,T1055.003,Thread Execution Hijacking,2,1,3,0,3,0
86,T1055.004,Asynchronous Procedure Call,2,1,3,1,8,0
87,T1055.005,Thread Local Storage,2,1,3,0,1,0
88,T1055.008,Ptrace System Calls,2,1,3,0,0,0
89,T1055.009,Proc Memory,2,1,1,0,0,0
90,T1055.011,Extra Window Memory Injection,2,1,1,0,2,0
91,T1055.012,Process Hollowing,2,1,3,5,23,0
92,T1055.013,Process Doppelgänging,2,1,2,1,2,0
93,T1055.014,VDSO Hijacking,2,1,2,0,0,0
94,T1055.015,ListPlanting,2,1,2,0,1,0
95,T1056,Input Capture,2,4,6,1,3,0
96,T1056.001,Keylogging,2,4,3,23,98,9
97,T1056.002,GUI Input Capture,2,3,3,1,8,1
98,T1056.003,Web Portal Capture,2,3,1,0,1,0
99,T1056.004,Credential API Hooking,2,1,2,1,9,1
100,T1057,Process Discovery,1,3,3,33,192,10
101,T1059,Command and Scripting Interpreter,1,4,5,14,15,3
102,T1059.001,PowerShell,1,1,5,64,82,10
103,T1059.002,AppleScript,1,1,3,0,4,0
104,T1059.003,Windows Command Shell,1,1,2,56,234,9
105,T1059.004,Unix Shell,1,2,2,3,28,0
106,T1059.005,Visual Basic,1,3,4,40,55,2
107,T1059.006,Python,1,3,2,13,20,5
108,T1059.007,JavaScript,1,3,4,18,20,1
109,T1059.008,Network Device CLI,1,1,1,0,0,0
110,T1068,Exploitation for Privilege Escalation,1,4,2,15,14,2
111,T1069,Permission Groups Discovery,1,9,5,4,5,1
112,T1069.001,Local Groups,1,3,4,6,14,4
113,T1069.002,Domain Groups,1,3,4,7,10,6
114,T1069.003,Cloud Groups,1,5,5,0,0,2
115,T1070,Indicator Removal,1,7,12,3,18,3
116,T1070.001,Clear Windows Event Logs,1,1,3,9,14,2
117,T1070.002,Clear Linux or Mac System Logs,1,2,3,2,2,0
118,T1070.003,Clear Command History,1,4,4,5,2,0
119,T1070.004,File Deletion,1,3,2,37,190,6
120,T1070.005,Network Share Connection Removal,1,1,4,1,2,1
121,T1070.006,Timestomp,1,3,2,10,32,1
122,T1070.007,Clear Network Connection History and Configurations,1,4,5,0,1,0
123,T1070.008,Clear Mailbox Data,1,5,4,1,1,0
124,T1070.009,Clear Persistence,1,3,7,0,8,1
125,T1071,Application Layer Protocol,1,3,2,4,8,0
126,T1071.001,Web Protocols,1,3,2,46,247,12
127,T1071.002,File Transfer Protocols,1,3,2,3,10,2
128,T1071.003,Mail Protocols,1,3,2,5,15,0
129,T1071.004,DNS,1,3,2,10,34,2
130,T1072,Software Deployment Tools,2,3,2,3,1,0
131,T1074,Data Staged,1,4,4,1,3,0
132,T1074.001,Local Data Staging,1,3,4,20,64,0
133,T1074.002,Remote Data Staging,1,4,3,9,1,0
134,T1078,Valid Accounts,4,10,3,34,6,0
135,T1078.001,Default Accounts,4,9,2,0,2,0
136,T1078.002,Domain Accounts,4,3,3,9,5,0
137,T1078.003,Local Accounts,4,4,3,9,4,0
138,T1078.004,Cloud Accounts,4,5,3,5,0,2
139,T1080,Taint Shared Content,1,5,4,3,7,0
140,T1082,System Information Discovery,1,5,3,40,281,10
141,T1083,File and Directory Discovery,1,4,3,37,224,13
142,T1087,Account Discovery,1,8,3,2,1,1
143,T1087.001,Local Account,1,3,5,12,31,6
144,T1087.002,Domain Account,1,3,5,16,12,8
145,T1087.003,Email Account,1,3,2,3,6,2
146,T1087.004,Cloud Account,1,5,1,1,0,2
147,T1090,Proxy,1,4,3,10,27,5
148,T1090.001,Internal Proxy,1,3,3,7,13,1
149,T1090.002,External Proxy,1,3,3,10,8,1
150,T1090.003,Multi-hop Proxy,1,4,3,5,13,1
151,T1090.004,Domain Fronting,1,3,1,1,2,2
152,T1091,Replication Through Removable Media,2,1,4,6,16,0
153,T1092,Communication Through Removable Media,1,3,2,1,2,0
154,T1095,Non-Application Layer Protocol,1,4,2,7,53,2
155,T1098,Account Manipulation,1,8,6,5,2,1
156,T1098.001,Additional Cloud Credentials,1,3,2,2,0,0
157,T1098.002,Additional Email Delegate Permissions,1,3,3,4,0,0
158,T1098.003,Additional Cloud Roles,1,5,1,2,0,0
159,T1098.004,SSH Authorized Keys,1,3,3,2,3,0
160,T1098.005,Device Registration,1,3,3,1,0,1
161,T1102,Web Service,1,3,3,13,15,0
162,T1102.001,Dead Drop Resolver,1,3,2,5,12,0
163,T1102.002,Bidirectional Communication,1,3,3,16,29,1
164,T1102.003,One-Way Communication,1,3,3,1,4,0
165,T1104,Multi-Stage Channels,1,3,2,4,5,0
166,T1105,Ingress Tool Transfer,1,3,4,70,310,18
167,T1106,Native API,1,3,2,14,127,7
168,T1110,Brute Force,1,10,3,11,5,2
169,T1110.001,Password Guessing,1,10,2,1,8,1
170,T1110.002,Password Cracking,1,6,2,4,1,0
171,T1110.003,Password Spraying,1,9,2,9,2,2
172,T1110.004,Credential Stuffing,1,9,2,1,1,0
173,T1111,Multi-Factor Authentication Interception,1,3,3,3,1,0
174,T1112,Modify Registry,1,1,6,19,105,8
175,T1113,Screen Capture,1,3,2,13,114,9
176,T1114,Email Collection,1,5,5,2,0,0
177,T1114.001,Local Email Collection,1,1,2,3,7,3
178,T1114.002,Remote Email Collection,1,3,3,12,3,1
179,T1114.003,Email Forwarding Rule,1,5,1,3,0,0
180,T1115,Clipboard Data,1,3,2,2,28,3
181,T1119,Automated Collection,1,5,3,15,30,5
182,T1120,Peripheral Device Discovery,1,3,3,8,35,0
183,T1123,Audio Capture,1,3,2,1,23,4
184,T1124,System Time Discovery,1,1,3,9,57,2
185,T1125,Video Capture,1,3,2,2,22,7
186,T1127,Trusted Developer Utilities Proxy Execution,1,1,2,0,0,0
187,T1127.001,MSBuild,1,1,2,0,1,1
188,T1129,Shared Modules,1,1,2,0,16,0
189,T1132,Data Encoding,1,3,1,0,4,1
190,T1132.001,Standard Encoding,1,3,1,10,79,1
191,T1132.002,Non-Standard Encoding,1,3,1,0,9,0
192,T1133,External Remote Services,2,4,5,20,4,0
193,T1134,Access Token Manipulation,2,1,6,2,11,4
194,T1134.001,Token Impersonation/Theft,2,1,2,2,10,2
195,T1134.002,Create Process with Token,2,1,2,2,8,2
196,T1134.003,Make and Impersonate Token,2,1,2,0,1,0
197,T1134.004,Parent PID Spoofing,2,1,3,0,3,0
198,T1134.005,SID-History Injection,2,1,3,0,0,2
199,T1135,Network Share Discovery,1,3,3,12,30,6
200,T1136,Create Account,1,7,3,2,0,0
201,T1136.001,Local Account,1,3,3,9,11,3
202,T1136.002,Domain Account,1,3,3,3,0,4
203,T1136.003,Cloud Account,1,5,1,2,0,1
204,T1137,Office Application Startup,1,2,8,2,0,0
205,T1137.001,Office Template Macros,1,2,6,1,2,0
206,T1137.002,Office Test,1,2,7,1,0,0
207,T1137.003,Outlook Forms,1,2,3,0,0,1
208,T1137.004,Outlook Home Page,1,2,3,1,0,1
209,T1137.005,Outlook Rules,1,2,3,0,0,1
210,T1137.006,Add-ins,1,2,6,1,1,0
211,T1140,Deobfuscate/Decode Files or Information,1,3,3,28,186,5
212,T1150,Plist Modification,3,1,0,0,0,0
213,T1162,Login Item,1,1,0,0,0,0
214,T1176,Browser Extensions,1,3,5,2,3,0
215,T1185,Browser Session Hijacking,1,1,3,0,11,0
216,T1187,Forced Authentication,1,1,5,2,1,0
217,T1189,Drive-by Compromise,1,4,5,27,7,0
218,T1190,Exploit Public-Facing Application,1,6,2,24,3,2
219,T1195,Supply Chain Compromise,1,3,2,0,0,0
220,T1195.001,Compromise Software Dependencies and Development Tools,1,3,1,0,1,0
221,T1195.002,Compromise Software Supply Chain,1,3,1,8,3,0
222,T1195.003,Compromise Hardware Supply Chain,1,3,1,0,0,0
223,T1197,BITS Jobs,2,1,4,4,7,1
224,T1199,Trusted Relationship,1,6,4,8,0,0
225,T1200,Hardware Additions,1,3,3,1,0,0
226,T1201,Password Policy Discovery,1,5,3,3,1,4
227,T1202,Indirect Command Execution,1,1,2,1,1,1
228,T1203,Exploitation for Client Execution,1,3,2,37,11,0
229,T1204,User Execution,1,5,11,1,0,0
230,T1204.001,Malicious Link,1,3,3,37,23,0
231,T1204.002,Malicious File,1,3,2,76,65,2
232,T1204.003,Malicious Image,1,2,7,1,0,0
233,T1205,Traffic Signaling,3,4,4,0,8,0
234,T1205.001,Port Knocking,3,4,2,1,0,0
235,T1205.002,Socket Filters,3,3,2,0,1,0
236,T1207,Rogue Domain Controller,1,1,4,0,0,1
237,T1210,Exploitation of Remote Services,1,3,2,10,11,2
238,T1211,Exploitation for Defense Evasion,1,3,2,1,0,0
239,T1212,Exploitation for Credential Access,1,3,3,0,0,0
240,T1213,Data from Information Repositories,1,7,2,6,1,0
241,T1213.001,Confluence,1,1,2,1,0,0
242,T1213.002,Sharepoint,1,2,2,4,0,1
243,T1213.003,Code Repositories,1,1,2,2,0,0
244,T1216,System Script Proxy Execution,1,1,3,0,0,0
245,T1216.001,PubPrn,1,1,3,1,0,0
246,T1217,Browser Bookmark Discovery,1,3,3,3,8,1
247,T1218,System Binary Proxy Execution,1,3,7,1,0,0
248,T1218.001,Compiled HTML File,1,1,3,5,1,0
249,T1218.002,Control Panel,1,1,6,1,2,0
250,T1218.003,CMSTP,1,1,3,2,0,0
251,T1218.004,InstallUtil,1,1,2,2,3,0
252,T1218.005,Mshta,1,1,4,15,8,1
253,T1218.007,Msiexec,1,1,4,5,15,1
254,T1218.008,Odbcconf,1,1,3,1,1,0
255,T1218.009,Regsvcs/Regasm,1,1,2,0,1,0
256,T1218.010,Regsvr32,1,1,4,11,17,1
257,T1218.011,Rundll32,1,1,4,21,57,2
258,T1218.012,Verclsid,1,1,2,0,1,0
259,T1218.013,Mavinject,1,1,2,0,0,0
260,T1218.014,MMC,1,1,3,0,0,0
261,T1219,Remote Access Software,1,3,4,12,6,0
262,T1220,XSL Script Processing,1,1,2,3,1,0
263,T1221,Template Injection,1,1,3,8,2,0
264,T1222,File and Directory Permissions Modification,1,3,4,0,0,0
265,T1222.001,Windows File and Directory Permissions Modification,1,1,4,1,7,0
266,T1222.002,Linux and Mac File and Directory Permissions Modification,1,2,3,3,8,0
267,T1480,Execution Guardrails,1,3,2,0,10,0
268,T1480.001,Environmental Keying,1,3,2,2,4,0
269,T1482,Domain Trust Discovery,1,1,5,5,3,7
270,T1484,Domain Policy Modification,2,2,4,0,0,0
271,T1484.001,Group Policy Modification,2,1,4,1,3,1
272,T1484.002,Domain Trust Modification,2,2,3,2,0,1
273,T1485,Data Destruction,1,4,9,5,16,2
274,T1486,Data Encrypted for Impact,1,4,6,5,37,0
275,T1489,Service Stop,1,3,7,3,25,0
276,T1490,Inhibit System Recovery,1,3,5,0,29,0
277,T1491,Defacement,1,4,4,0,0,0
278,T1491.001,Internal Defacement,1,3,4,2,2,0
279,T1491.002,External Defacement,1,4,4,1,0,0
280,T1495,Firmware Corruption,1,4,1,0,2,0
281,T1496,Resource Hijacking,1,5,6,4,7,1
282,T1497,Virtualization/Sandbox Evasion,2,3,3,1,16,0
283,T1497.001,System Checks,2,3,3,4,40,3
284,T1497.002,User Activity Based Checks,2,3,3,2,2,0
285,T1497.003,Time Based Evasion,2,3,3,0,35,0
286,T1498,Network Denial of Service,1,9,2,1,1,0
287,T1498.001,Direct Network Flood,1,8,2,0,0,0
288,T1498.002,Reflection Amplification,1,8,2,0,0,0
289,T1499,Endpoint Denial of Service,1,9,4,1,2,0
290,T1499.001,OS Exhaustion Flood,1,3,3,0,0,0
291,T1499.002,Service Exhaustion Flood,1,8,4,0,0,0
292,T1499.003,Application Exhaustion Flood,1,8,4,0,0,0
293,T1499.004,Application or System Exploitation,1,8,4,0,1,0
294,T1505,Server Software Component,1,4,6,0,0,0
295,T1505.001,SQL Stored Procedures,1,2,1,1,1,0
296,T1505.002,Transport Agent,1,2,2,0,1,0
297,T1505.003,Web Shell,1,4,6,22,6,0
298,T1505.004,IIS Components,1,1,3,0,3,0
299,T1505.005,Terminal Services DLL,1,1,5,0,0,0
