INDEX,TECHNIQUE,TECHNIQUE NAME,TACTICS,PLATFORMS,DATASOURCES,ADVERSARIES,MALWARE,TOOLS
300,T1518,Software Discovery,1,8,5,10,23,1
301,T1518.001,Security Software Discovery,1,8,5,18,79,4
302,T1525,Implant Internal Image,1,2,3,0,0,0
303,T1526,Cloud Service Discovery,1,5,1,0,0,2
304,T1528,Steal Application Access Token,1,5,1,1,0,2
305,T1529,System Shutdown/Reboot,1,4,3,3,10,0
306,T1530,Data from Cloud Storage,1,2,1,1,0,1
307,T1531,Account Access Removal,1,5,3,1,3,0
308,T1534,Internal Spearphishing,1,6,3,5,0,0
309,T1535,Unused/Unsupported Cloud Regions,1,1,2,0,0,0
310,T1537,Transfer Data to Cloud Account,1,1,7,0,0,0
311,T1538,Cloud Service Dashboard,1,4,2,0,0,0
312,T1539,Steal Web Session Cookie,1,6,2,2,8,0
313,T1542,Pre-OS Boot,2,4,6,0,0,0
314,T1542.001,System Firmware,2,1,1,0,3,0
315,T1542.002,Component Firmware,2,3,3,1,1,0
316,T1542.003,Bootkit,2,2,1,3,6,0
317,T1542.004,ROMMONkit,2,1,1,0,0,0
318,T1542.005,TFTP Boot,2,1,3,0,0,0
319,T1543,Create or Modify System Process,2,3,10,0,1,0
320,T1543.001,Launch Agent,2,1,5,0,18,0
321,T1543.002,Systemd Service,2,1,6,2,3,1
322,T1543.003,Windows Service,2,1,8,19,89,4
323,T1543.004,Launch Daemon,2,1,6,0,8,0
324,T1546,Event Triggered Execution,2,6,9,0,0,0
325,T1546.001,Change Default File Association,2,1,3,1,0,1
326,T1546.002,Screensaver,2,1,5,0,1,0
327,T1546.003,Windows Management Instrumentation Event Subscription,2,1,3,8,6,2
328,T1546.004,Unix Shell Configuration Modification,2,2,4,0,2,0
329,T1546.005,Trap,2,2,4,0,0,0
330,T1546.006,LC_LOAD_DYLIB Addition,2,1,5,0,0,0
331,T1546.007,Netsh Helper DLL,2,1,4,0,0,1
332,T1546.008,Accessibility Features,2,1,5,6,0,1
333,T1546.009,AppCert DLLs,2,1,5,0,1,0
334,T1546.010,AppInit DLLs,2,1,5,1,3,0
335,T1546.011,Application Shimming,2,1,5,1,3,0
336,T1546.012,Image File Execution Options Injection,2,1,3,1,2,0
337,T1546.013,PowerShell Profile,2,1,4,1,0,0
338,T1546.014,Emond,2,1,4,0,0,0
339,T1546.015,Component Object Model Hijacking,2,1,4,1,8,2
340,T1546.016,Installer Packages,2,3,3,0,1,0
341,T1547,Boot or Logon Autostart Execution,2,3,10,0,5,0
342,T1547.001,Registry Run Keys / Startup Folder,2,1,5,47,164,8
343,T1547.002,Authentication Package,2,1,3,0,1,0
344,T1547.003,Time Providers,2,1,4,0,0,0
345,T1547.004,Winlogon Helper DLL,2,1,3,3,6,0
346,T1547.005,Security Support Provider,2,1,3,0,0,3
347,T1547.006,Kernel Modules and Extensions,2,2,5,0,2,0
348,T1547.007,Re-opened Applications,2,1,2,0,0,0
349,T1547.008,LSASS Driver,2,1,4,0,2,0
350,T1547.009,Shortcut Modification,2,1,3,4,24,1
351,T1547.010,Port Monitors,2,1,4,0,0,0
352,T1547.011,Plist Modification,2,1,0,0,0,0
353,T1547.012,Print Processors,2,1,5,1,2,0
354,T1547.013,XDG Autostart Entries,2,1,4,0,2,0
355,T1547.014,Active Setup,2,1,4,0,1,0
356,T1547.015,Login Items,2,1,3,0,3,0
357,T1548,Abuse Elevation Control Mechanism,2,3,7,0,0,0
358,T1548.001,Setuid and Setgid,2,2,3,0,2,0
359,T1548.002,Bypass User Account Control,2,1,4,9,31,9
360,T1548.003,Sudo and Sudo Caching,2,2,4,0,3,0
361,T1548.004,Elevated Execution with Prompt,2,1,2,0,1,0
362,T1550,Use Alternate Authentication Material,2,6,5,2,1,0
363,T1550.001,Application Access Token,2,6,1,2,1,1
364,T1550.002,Pass the Hash,2,1,3,6,2,5
365,T1550.003,Pass the Ticket,2,1,3,3,1,2
366,T1550.004,Web Session Cookie,2,4,2,2,0,0
367,T1552,Unsecured Credentials,1,9,5,0,1,0
368,T1552.001,Credentials In Files,1,5,2,10,11,6
369,T1552.002,Credentials in Registry,1,1,3,1,4,2
370,T1552.003,Bash History,1,2,2,0,1,0
371,T1552.004,Private Keys,1,3,2,4,6,3
372,T1552.005,Cloud Instance Metadata API,1,1,1,1,1,1
373,T1552.006,Group Policy Preferences,1,1,2,1,0,2
374,T1552.007,Container API,1,1,2,0,0,1
375,T1553,Subvert Trust Controls,1,3,7,1,0,0
376,T1553.001,Gatekeeper Bypass,1,1,4,0,5,0
377,T1553.002,Code Signing,1,2,1,22,32,2
378,T1553.003,SIP and Trust Provider Hijacking,1,1,3,0,0,0
379,T1553.004,Install Root Certificate,1,3,4,0,3,1
380,T1553.005,Mark-of-the-Web Bypass,1,1,2,2,1,0
381,T1553.006,Code Signing Policy Modification,1,2,3,2,3,0
382,T1554,Compromise Client Software Binary,1,3,4,0,7,0
383,T1555,Credentials from Password Stores,1,3,5,11,12,5
384,T1555.001,Keychain,1,1,4,0,5,1
385,T1555.002,Securityd Memory,1,2,2,0,1,0
386,T1555.003,Credentials from Web Browsers,1,3,4,20,45,7
387,T1555.004,Windows Credential Manager,1,1,4,3,5,4
388,T1555.005,Password Managers,1,3,4,2,3,0
389,T1556,Modify Authentication Process,3,9,11,0,2,1
390,T1556.001,Domain Controller Authentication,3,1,4,1,1,0
391,T1556.002,Password Filter DLL,3,1,3,1,1,0
392,T1556.003,Pluggable Authentication Modules,3,2,2,0,2,0
393,T1556.004,Network Device Authentication,3,1,1,0,1,0
394,T1556.005,Reversible Encryption,3,1,4,0,0,0
395,T1556.006,Multi-Factor Authentication,3,8,4,0,0,1
396,T1556.007,Hybrid Identity,3,6,4,1,0,1
397,T1557,Adversary-in-the-Middle,2,4,5,1,1,0
398,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,2,1,4,2,0,5
399,T1557.002,ARP Cache Poisoning,2,3,2,1,0,0
400,T1557.003,DHCP Spoofing,2,3,3,0,0,0
401,T1558,Steal or Forge Kerberos Tickets,1,3,4,0,0,0
402,T1558.001,Golden Ticket,1,1,2,1,0,2
403,T1558.002,Silver Ticket,1,1,1,0,0,3
404,T1558.003,Kerberoasting,1,1,1,4,0,4
405,T1558.004,AS-REP Roasting,1,1,1,0,0,0
406,T1559,Inter-Process Communication,1,3,4,0,2,0
407,T1559.001,Component Object Model,1,1,3,2,11,0
408,T1559.002,Dynamic Data Exchange,1,1,3,11,8,0
409,T1559.003,XPC Services,1,1,1,0,0,0
410,T1560,Archive Collected Data,1,3,4,10,34,3
411,T1560.001,Archive via Utility,1,3,3,26,20,3
412,T1560.002,Archive via Library,1,3,2,2,11,0
413,T1560.003,Archive via Custom Method,1,3,2,5,30,0
414,T1561,Disk Wipe,1,3,5,0,0,0
415,T1561.001,Disk Content Wipe,1,3,5,1,4,1
416,T1561.002,Disk Structure Wipe,1,3,5,4,6,1
417,T1562,Impair Defenses,1,7,13,1,1,0
418,T1562.001,Disable or Modify Tools,1,5,7,19,53,3
419,T1562.002,Disable Windows Event Logging,1,1,6,4,0,1
420,T1562.003,Impair Command History Logging,1,4,2,1,0,1
421,T1562.004,Disable or Modify System Firewall,1,3,4,11,17,1
422,T1562.006,Indicator Blocking,1,3,3,0,3,0
423,T1562.007,Disable or Modify Cloud Firewall,1,1,2,0,0,0
424,T1562.008,Disable Cloud Logs,1,1,2,0,0,0
425,T1562.009,Safe Mode Boot,1,1,4,0,1,0
426,T1562.010,Downgrade Attack,1,3,3,0,0,0
427,T1563,Remote Service Session Hijacking,1,3,5,0,0,0
428,T1563.001,SSH Hijacking,1,2,5,0,0,0
429,T1563.002,RDP Hijacking,1,1,5,1,1,0
430,T1564,Hide Artifacts,1,4,13,0,4,0
431,T1564.001,Hidden Files and Directories,1,3,4,7,35,2
432,T1564.002,Hidden Users,1,3,6,2,1,0
433,T1564.003,Hidden Window,1,3,4,13,18,4
434,T1564.004,NTFS File Attributes,1,1,4,1,11,2
435,T1564.005,Hidden File System,1,3,3,2,3,0
436,T1564.006,Run Virtual Instance,1,3,6,0,3,0
437,T1564.007,VBA Stomping,1,3,2,0,0,0
438,T1564.008,Email Hiding Rules,1,5,3,1,0,0
439,T1564.009,Resource Forking,1,1,4,0,2,0
440,T1564.010,Process Argument Spoofing,1,1,1,0,2,0
441,T1565,Data Manipulation,1,3,7,0,0,0
442,T1565.001,Stored Data Manipulation,1,3,3,1,1,0
443,T1565.002,Transmitted Data Manipulation,1,3,3,1,3,0
444,T1565.003,Runtime Data Manipulation,1,3,5,1,0,0
445,T1566,Phishing,1,6,4,2,1,0
446,T1566.001,Spearphishing Attachment,1,3,4,70,43,0
447,T1566.002,Spearphishing Link,1,6,3,39,20,1
448,T1566.003,Spearphishing via Service,1,3,3,9,0,0
449,T1567,Exfiltration Over Web Service,1,3,5,1,3,0
450,T1567.001,Exfiltration to Code Repository,1,3,4,0,0,1
451,T1567.002,Exfiltration to Cloud Storage,1,3,5,13,9,2
452,T1568,Dynamic Resolution,1,3,3,5,7,0
453,T1568.001,Fast Flux DNS,1,3,2,2,3,0
454,T1568.002,Domain Generation Algorithms,1,3,1,2,20,0
455,T1568.003,DNS Calculation,1,3,1,1,0,0
456,T1569,System Services,1,3,5,1,0,0
457,T1569.001,Launchctl,1,1,4,0,5,0
458,T1569.002,Service Execution,1,1,4,10,34,9
459,T1570,Lateral Tool Transfer,1,3,8,8,9,6
460,T1571,Non-Standard Port,1,3,2,12,24,1
461,T1572,Protocol Tunneling,1,3,3,6,11,1
462,T1573,Encrypted Channel,1,3,1,3,9,0
463,T1573.001,Symmetric Cryptography,1,3,1,11,121,2
464,T1573.002,Asymmetric Cryptography,1,3,1,5,45,6
465,T1574,Hijack Execution Flow,3,3,7,0,3,0
466,T1574.001,DLL Search Order Hijacking,3,1,3,9,18,2
467,T1574.002,DLL Side-Loading,3,1,4,20,28,0
468,T1574.004,Dylib Hijacking,3,1,3,0,0,1
469,T1574.005,Executable Installer File Permissions Weakness,3,1,5,0,0,0
470,T1574.006,Dynamic Linker Hijacking,3,2,5,2,4,0
471,T1574.007,Path Interception by PATH Environment Variable,3,1,3,0,0,2
472,T1574.008,Path Interception by Search Order Hijacking,3,1,3,0,0,2
473,T1574.009,Path Interception by Unquoted Path,3,1,3,0,0,2
474,T1574.010,Services File Permissions Weakness,3,1,4,0,1,0
475,T1574.011,Services Registry Permissions Weakness,3,1,4,0,0,0
476,T1574.012,COR_PROFILER,3,1,4,1,0,0
477,T1574.013,KernelCallbackTable,3,1,1,1,1,0
478,T1578,Modify Cloud Compute Infrastructure,1,1,14,0,0,0
479,T1578.001,Create Snapshot,1,1,2,0,0,0
480,T1578.002,Create Cloud Instance,1,1,2,1,0,0
481,T1578.003,Delete Cloud Instance,1,1,2,1,0,0
482,T1578.004,Revert Cloud Instance,1,1,4,0,0,0
483,T1580,Cloud Infrastructure Discovery,1,1,4,0,0,0
484,T1583,Acquire Infrastructure,1,1,5,0,0,0
485,T1583.001,Domains,1,1,3,28,0,0
486,T1583.002,DNS Server,1,1,0,2,0,0
487,T1583.003,Virtual Private Server,1,1,2,5,0,0
488,T1583.004,Server,1,1,2,5,0,0
489,T1583.005,Botnet,1,1,0,0,0,0
490,T1583.006,Web Services,1,1,1,16,0,0
491,T1583.007,Serverless,1,1,1,0,0,0
492,T1584,Compromise Infrastructure,1,1,5,0,0,0
493,T1584.001,Domains,1,1,3,8,0,0
494,T1584.002,DNS Server,1,1,2,0,0,0
495,T1584.003,Virtual Private Server,1,1,2,1,0,0
496,T1584.004,Server,1,1,2,6,0,0
497,T1584.005,Botnet,1,1,0,2,0,0
498,T1584.006,Web Services,1,1,1,2,0,0
499,T1584.007,Serverless,1,1,1,0,0,0
500,T1585,Establish Accounts,1,1,2,2,0,0
501,T1585.001,Social Media Accounts,1,1,2,10,0,0
502,T1585.002,Email Accounts,1,1,0,10,0,0
503,T1585.003,Cloud Accounts,1,1,0,0,0,0
504,T1586,Compromise Accounts,1,1,2,0,0,0
505,T1586.001,Social Media Accounts,1,1,2,1,0,0
506,T1586.002,Email Accounts,1,1,0,7,0,0
507,T1586.003,Cloud Accounts,1,1,0,0,0,0
508,T1587,Develop Capabilities,1,1,3,1,0,0
509,T1587.001,Malware,1,1,2,12,0,0
510,T1587.002,Code Signing Certificates,1,1,1,2,0,0
511,T1587.003,Digital Certificates,1,1,1,2,0,0
512,T1587.004,Exploits,1,1,0,0,0,0
513,T1588,Obtain Capabilities,1,1,4,0,0,0
514,T1588.001,Malware,1,1,2,9,0,0
515,T1588.002,Tool,1,1,1,59,0,0
516,T1588.003,Code Signing Certificates,1,1,1,4,1,0
517,T1588.004,Digital Certificates,1,1,2,3,0,0
518,T1588.005,Exploits,1,1,0,1,0,0
519,T1588.006,Vulnerabilities,1,1,0,1,0,0
520,T1589,Gather Victim Identity Information,1,1,1,4,0,0
521,T1589.001,Credentials,1,1,0,6,0,0
522,T1589.002,Email Addresses,1,1,1,12,0,1
523,T1589.003,Employee Names,1,1,0,3,0,0
524,T1590,Gather Victim Network Information,1,1,0,1,0,0
525,T1590.001,Domain Properties,1,1,0,1,0,1
526,T1590.002,DNS,1,1,0,0,0,0
527,T1590.003,Network Trust Dependencies,1,1,0,0,0,0
528,T1590.004,Network Topology,1,1,0,0,0,0
529,T1590.005,IP Addresses,1,1,0,2,0,0
530,T1590.006,Network Security Appliances,1,1,0,0,0,0
531,T1591,Gather Victim Org Information,1,1,0,2,0,0
532,T1591.001,Determine Physical Locations,1,1,0,0,0,0
533,T1591.002,Business Relationships,1,1,0,3,0,0
534,T1591.003,Identify Business Tempo,1,1,0,0,0,0
535,T1591.004,Identify Roles,1,1,0,3,0,0
536,T1592,Gather Victim Host Information,1,1,1,0,0,0
537,T1592.001,Hardware,1,1,1,0,0,0
538,T1592.002,Software,1,1,1,2,0,0
539,T1592.003,Firmware,1,1,0,0,0,0
540,T1592.004,Client Configurations,1,1,1,1,0,0
541,T1593,Search Open Websites/Domains,1,1,0,1,0,0
542,T1593.001,Social Media,1,1,0,3,0,0
543,T1593.002,Search Engines,1,1,0,1,0,0
544,T1593.003,Code Repositories,1,1,0,1,0,0
545,T1594,Search Victim-Owned Websites,1,1,1,4,0,0
546,T1595,Active Scanning,1,1,2,0,0,0
547,T1595.001,Scanning IP Blocks,1,1,1,1,0,0
548,T1595.002,Vulnerability Scanning,1,1,2,9,0,0
549,T1595.003,Wordlist Scanning,1,1,1,1,0,0
550,T1596,Search Open Technical Databases,1,1,0,0,0,0
551,T1596.001,DNS/Passive DNS,1,1,0,0,0,0
552,T1596.002,WHOIS,1,1,0,0,0,0
553,T1596.003,Digital Certificates,1,1,0,0,0,0
554,T1596.004,CDNs,1,1,0,0,0,0
555,T1596.005,Scan Databases,1,1,0,0,0,0
556,T1597,Search Closed Sources,1,1,0,1,0,0
557,T1597.001,Threat Intel Vendors,1,1,0,0,0,0
558,T1597.002,Purchase Technical Data,1,1,0,1,0,0
559,T1598,Phishing for Information,1,1,3,2,0,0
560,T1598.001,Spearphishing Service,1,1,3,0,0,0
561,T1598.002,Spearphishing Attachment,1,1,3,3,1,0
562,T1598.003,Spearphishing Link,1,1,3,8,1,1
563,T1599,Network Boundary Bridging,1,1,2,0,0,0
564,T1599.001,Network Address Translation Traversal,1,1,2,0,0,0
565,T1600,Weaken Encryption,1,1,1,0,0,0
566,T1600.001,Reduce Key Space,1,1,1,0,0,0
567,T1600.002,Disable Crypto Hardware,1,1,1,0,0,0
568,T1601,Modify System Image,1,1,1,0,0,0
569,T1601.001,Patch System Image,1,1,1,0,1,0
570,T1601.002,Downgrade System Image,1,1,1,0,0,0
571,T1602,Data from Configuration Repository,1,1,2,0,0,0
572,T1602.001,SNMP (MIB Dump),1,1,2,0,0,0
573,T1602.002,Network Device Configuration Dump,1,1,2,0,0,0
574,T1606,Forge Web Credentials,1,8,3,0,0,0
575,T1606.001,Web Cookies,1,5,2,2,0,0
576,T1606.002,SAML Tokens,1,6,5,2,0,1
577,T1608,Stage Capabilities,1,1,1,1,0,0
578,T1608.001,Upload Malware,1,1,1,14,0,0
579,T1608.002,Upload Tool,1,1,1,2,0,0
580,T1608.003,Install Digital Certificate,1,1,1,0,0,0
581,T1608.004,Drive-by Target,1,1,1,4,0,0
582,T1608.005,Link Target,1,1,1,1,0,0
583,T1608.006,SEO Poisoning,1,1,1,0,0,0
584,T1609,Container Administration Command,1,1,2,1,3,1
585,T1610,Deploy Container,2,1,5,1,2,1
586,T1611,Escape to Host,1,3,5,1,3,1
587,T1612,Build Image on Host,1,1,4,0,0,0
588,T1613,Container and Resource Discovery,1,1,2,1,1,1
589,T1614,System Location Discovery,1,4,3,1,7,1
590,T1614.001,System Language Discovery,1,3,4,2,20,0
591,T1615,Group Policy Discovery,1,1,5,1,1,2
592,T1619,Cloud Storage Object Discovery,1,1,2,0,0,1
593,T1620,Reflective Code Loading,1,3,3,1,7,2
594,T1621,Multi-Factor Authentication Request Generation,1,8,4,2,0,0
595,T1622,Debugger Evasion,2,3,4,0,5,0
596,T1647,Plist File Modification,1,1,3,0,1,0
597,T1648,Serverless Execution,1,3,2,0,0,0
598,T1649,Steal or Forge Authentication Certificates,1,4,7,1,0,2
